Real_Requests,Predicted_Requests
8415,8195
8408,8173
8050,8157
7768,8045
7728,7911
7593,7821
7362,7720
7108,7598
6767,7317
6830,7089
6587,6833
6425,6570
6403,6386
5710,6141
5592,5660
5577,5372
5174,5147
5199,4902
5157,4772
5049,4624
5191,4615
5022,4709
4875,4779
4757,4785
4769,4698
4826,4682
4651,4793
4804,4771
4592,4811
4558,4706
4563,4691
4610,4672
4687,4770
4605,4940
4502,4806
4452,4678
4645,4486
4791,4653
4775,4797
4732,4843
4798,4672
4645,4841
4919,4774
4960,4932
5174,4996
5414,5319
5332,5538
5479,5522
6069,5675
6245,6110
6293,6403
6531,6554
6794,6741
6723,7057
7230,7130
7556,7029
7606,7578
7765,7759
8108,7915
8327,8176
8316,8453
8420,8534
8508,8568
8782,8669
8901,8791
9079,8908
9078,9092
9138,9109
9265,9073
9422,9129
9613,9273
9384,9388
9462,9406
9640,9451
9852,9433
9682,9532
9727,9576
9906,9576
9208,9615
8972,9412
9055,9031
9231,8908
9323,9073
9460,9085
9383,9150
9372,9201
9584,9252
9767,9358
9806,9481
9871,9560
9902,9612
9899,9699
9888,9723
10042,9655
10000,9702
10086,9789
10197,9951
10501,10109
10167,10603
10294,10600
10337,10473
10260,10466
10274,10447
10304,10392
10406,10409
10299,10450
10591,10339
10703,10503
10559,10654
10363,10668
10669,10554
10399,10689
10844,10585
10583,10883
10595,10779
10158,10664
10591,10346
10033,10430
9923,10138
9858,9839
9644,9750
9662,9653
9674,9611
9652,9561
9350,9561
9110,9419
9250,8671
9145,9014
9154,8896
9114,8941
8819,8859
8666,8723
8612,8484
8400,8419
8274,8310
8247,8201
8085,8056
8129,8061
7752,8027
7753,7881
7470,7794
7292,7603
7178,7418
7208,6776
6945,7270
6979,6608
6808,6523
6453,6405
6512,6237
5935,6157
5902,5980
5930,5812
5760,5680
5577,5583
5576,5449
5315,5327
5424,5194
5407,5214
5279,5231
5062,5194
5024,5102
4951,4983
5033,4883
5045,4883
4951,4922
5012,4919
4922,5023
4873,4970
4790,4974
4796,4986
4826,4861
4639,4847
4641,4759
4766,4694
4815,4744
4830,4829
4836,4828
4882,4878
5025,4969
5101,5101
5155,5163
5488,5218
5595,5587
5872,5720
6274,6058
6693,6386
7253,6839
7925,6781
8097,7678
8917,7498
9419,8483
9552,8607
9859,9196
10161,9620
10573,9970
11001,10390
11234,10973
11375,11434
11273,11587
11104,11569
11203,11275
11079,11225
11072,11116
11137,10979
11208,10897
11270,10860
11018,10845
11253,10703
11246,10822
11127,10814
11097,10838
11079,11101
11261,10958
11470,11006
11145,11159
11093,10983
11379,10943
11364,11195
11300,11367
11416,11387
11387,11420
11712,11443
11567,11701
11565,11628
11415,11613
11391,11491
11623,11364
11839,11670
11679,12185
11349,11944
11434,11527
11218,11418
11485,11054
11224,11345
11171,11202
11322,11098
11224,11182
11293,11213
11918,11277
11775,11815
11976,11803
11614,12016
11560,11264
11592,11423
11925,11521
11927,11789
11975,11860
11865,11980
12002,11963
12163,12118
12336,12260
12236,12461
12116,12371
12158,11558
12137,12425
12060,11988
11878,12011
11585,11741
11465,11376
11446,11350
11087,11347
11053,11082
10800,10949
10397,10636
9981,10025
