Real_Requests,Predicted_Requests
7448,7263
7218,7187
7139,7141
7258,7074
6697,7206
6466,6827
6140,6617
6015,6465
5792,6155
5670,5976
5666,5757
5363,5555
5229,5379
4936,5134
4774,4727
4709,4549
4415,4485
4246,4299
4265,4033
4136,4080
4049,3871
4035,3801
3962,3790
3797,3723
3797,3845
3859,3812
3806,3888
3844,3857
3718,3861
3671,3747
3685,3671
3701,3754
3692,3757
3689,3815
3696,3805
3654,3772
3657,3790
3755,3764
3855,3767
3910,3919
3867,3970
3925,3931
3963,3983
4128,4071
4118,4153
4345,4168
4383,4360
4461,4469
5002,4553
5078,5002
5221,5206
5466,5325
5683,5589
5985,5839
6276,6112
6457,6450
6631,6630
6972,6824
7028,7106
7259,7227
7414,7492
7567,7681
8042,7822
8002,8135
8014,8288
8309,8242
8412,8490
8445,8611
8761,8497
8861,8765
8832,8903
8925,8900
8961,8929
9225,8890
9006,9071
9077,9052
9278,8983
8899,9121
8801,9007
8832,8755
8820,8765
8987,8714
8996,8675
8986,8822
8783,8807
9048,8700
9100,8775
9191,8906
9085,8957
8882,8967
8954,8858
8928,8857
8900,8823
9066,8746
8986,8960
9480,8978
9407,9184
9523,9521
9397,9543
9476,9570
9287,9571
9662,9426
9423,9596
9388,9605
9824,9471
9438,9710
9573,9491
9977,9537
9769,9939
9565,10021
9620,9727
9668,9774
9745,9702
9483,9767
9117,9543
9250,8997
9580,9191
9527,9385
9241,9438
8947,9267
8914,9060
8811,8809
9051,8821
8780,8849
8838,8658
8533,8771
8617,8467
8584,8253
8157,8464
8231,8227
8140,8125
8121,8044
7786,7974
7923,7807
7822,7886
7587,7698
7385,7434
7501,7267
7135,7397
6844,7324
6700,6912
6458,6726
6286,6385
6087,6294
6134,5981
5860,5997
5604,5772
5606,5538
5308,5500
5213,5293
5136,5093
4967,4983
4886,4900
4792,4686
4657,4614
4463,4520
4543,4422
4494,4343
4395,4435
4329,4437
4200,4353
4181,4286
4101,4239
3982,4164
3861,3993
3932,3959
4018,3991
3936,3976
3960,4009
3817,3975
3776,3893
3852,3846
3862,3869
3869,3896
3865,3924
3884,3942
3861,3858
3981,3862
4063,3989
4023,4094
4158,4136
4282,4202
4404,4353
4669,4500
4983,4739
5348,5002
5757,5357
6261,5838
6468,6329
6904,6723
7156,7122
7368,7430
7719,7678
7964,8029
8149,8311
8208,8523
8421,8647
8473,8776
8527,8881
8588,8996
8556,8990
8566,8986
8575,8937
8382,8824
8693,8607
8610,8587
8604,8530
8781,8340
8730,8473
8839,8413
8844,8472
8891,8534
8660,8527
8653,8447
8753,8435
8858,8485
8842,8595
8866,8650
8803,8682
9084,8734
9139,8918
9018,9088
9118,9048
8969,9201
9021,9027
9262,9045
9423,9188
9557,9313
9528,9485
9044,9540
9226,9236
9139,9266
9154,9383
9214,9244
9312,9265
9340,9264
9237,9311
9425,9239
9322,9344
9590,9282
9588,9527
9427,9617
9508,9511
9616,9558
9890,9596
9974,9698
10099,9848
10281,10012
10138,10292
10116,10471
10306,10247
10316,10457
10327,10498
10334,10434
10443,10409
9878,10482
9951,10131
9800,9908
9599,9893
9600,9583
9386,9573
9224,9407
9221,9162
8975,9046
8681,8774
8602,8466
8628,8427
8875,8323
8930,8626
8800,8703
