Real_Requests,Predicted_Requests
8234,9448
8097,4370
7846,5101
7610,6524
7100,10350
6943,5292
6730,10481
6418,4472
6240,9538
6017,-445
5812,-359
5841,-989
5680,-226
5417,-535
5266,-1437
5012,-1705
5060,-2474
4864,-1919
4812,-2466
4704,-2107
4708,-2900
4518,-2564
4508,-3160
4555,-2915
4368,-2474
4289,-2606
4205,-2993
4235,-3368
4278,-3256
4170,-3210
4222,-3109
4200,-3464
4230,-3355
4237,-3118
4292,-3262
4232,-2773
4274,-2960
4174,-2853
4303,-3161
4316,-2909
4376,-3008
4592,-2599
4497,-2344
4592,-2434
4706,-2268
4933,-2198
5065,-1273
5223,-1086
5789,-781
5918,408
6144,789
6526,1213
6742,1665
7035,2466
7624,2786
7906,4364
8154,4743
8493,5350
8987,5581
9171,6840
9385,7344
9626,7653
9574,8062
9668,8151
10063,8237
10010,8667
10186,8921
9892,9377
9919,9556
10295,10294
10309,11155
10235,9575
10304,9867
10431,10253
10501,10558
10350,9616
10339,9584
10226,9506
9870,9403
10094,9822
9882,10364
9886,7958
10079,8480
10063,8575
9957,8368
10106,8276
10067,8604
10092,8931
9884,9210
9679,9398
10103,10314
10137,9031
9964,9167
9953,9615
10267,10039
10318,11081
10074,9447
10266,9914
10224,10779
10115,8985
10427,9203
10766,9121
11055,10309
10897,11118
11347,11062
11042,11046
11001,10771
11149,11118
11192,11029
10827,11763
11570,9715
11381,11959
11313,11586
11153,11961
11027,10610
10820,10556
10732,10549
10704,10596
10175,10793
10231,8807
10199,8524
10221,8098
10140,8888
10028,9014
10300,8996
9926,9054
9691,9318
9584,10100
9367,7225
9201,7854
9222,7382
9157,7360
9352,7152
9053,7424
8952,7689
8520,8476
8378,10786
8066,4387
7955,4611
7856,4477
7557,4190
7179,4175
6939,4789
6756,7175
6580,-75
6424,2270
6264,3203
6099,5344
6030,11037
6041,-1773
5774,651
5540,783
5445,1236
5367,2763
5256,6189
5111,-1260
5038,-1542
4954,-1684
4854,-1999
4746,-2235
4611,-2363
4592,-2359
4517,-2361
4549,-2494
4473,-2607
4471,-2765
4447,-2612
4451,-2695
4450,-2682
4420,-2852
4340,-2645
4350,-2614
4337,-2709
4298,-2773
4453,-2807
4574,-2522
4484,-2283
4617,-2181
4695,-2131
4707,-2006
4855,-1686
5110,-1494
5274,-950
5637,-637
6051,234
6364,1072
6877,1833
7508,3021
8233,4505
8884,6206
9740,7592
10093,9425
10875,10815
