Real_Requests,Predicted_Requests
8415,9050
8408,9050
8050,9050
7768,9050
7728,9050
7593,9050
7362,4577
7108,4577
6767,4577
6830,4577
6587,4577
6425,4577
6403,4577
5710,4577
5592,4577
5577,4577
5174,4577
5199,4577
5157,4577
5049,4577
5191,4577
5022,4577
4875,4577
4757,4577
4769,4577
4826,4577
4651,4577
4804,4577
4592,4577
4558,4577
4563,4577
4610,4577
4687,4577
4605,4577
4502,4577
4452,4577
4645,4577
4791,4577
4775,4577
4732,4577
4798,4577
4645,4577
4919,4577
4960,4577
5174,4577
5414,4577
5332,4577
5479,4577
6069,4577
6245,4577
6293,4577
6531,4577
6794,4577
6723,4577
7230,4577
7556,4577
7606,4577
7765,4577
8108,9050
8327,9050
8316,9050
8420,9050
8508,9050
8782,9050
8901,9050
9079,9050
9078,9050
9138,9050
9265,9050
9422,9050
9613,9050
9384,9050
9462,9050
9640,9050
9852,9050
9682,10007
9727,9050
9906,9050
9208,10007
8972,9050
9055,9050
9231,9050
9323,9050
9460,9050
9383,9050
9372,9050
9584,9050
9767,9050
9806,9050
9871,10007
9902,10007
9899,10007
9888,10007
10042,10007
10000,10007
10086,10007
10197,10007
10501,10007
10167,11247
10294,10007
10337,10007
10260,10007
10274,10007
10304,10007
10406,10007
10299,10007
10591,10007
10703,11247
10559,11247
10363,11247
10669,10007
10399,11247
10844,10007
10583,11247
10595,11247
10158,11247
10591,10007
10033,11247
9923,10007
9858,10007
9644,10007
9662,9050
9674,9050
9652,9050
9350,9050
9110,9050
9250,9050
9145,9050
9154,9050
9114,9050
8819,9050
8666,9050
8612,9050
8400,9050
8274,9050
8247,9050
8085,9050
8129,9050
7752,9050
7753,9050
7470,9050
7292,4577
7178,4577
7208,4577
6945,4577
6979,4577
6808,4577
6453,4577
6512,4577
5935,4577
5902,4577
5930,4577
5760,4577
5577,4577
5576,4577
5315,4577
5424,4577
5407,4577
5279,4577
5062,4577
5024,4577
4951,4577
5033,4577
5045,4577
4951,4577
5012,4577
4922,4577
4873,4577
4790,4577
4796,4577
4826,4577
4639,4577
4641,4577
4766,4577
4815,4577
4830,4577
4836,4577
4882,4577
5025,4808
5101,4808
5155,4808
5488,4808
5595,4808
5872,4808
6274,4808
6693,4808
7253,4808
7925,4808
8097,9050
8917,9050
9419,9050
9552,9050
9859,9050
10161,10007
10573,10007
