Real_Requests,Predicted_Requests
18097,17610
17781,17627
15373,17054
15759,16544
14485,16246
13327,15185
12042,14465
9520,12600
9076,10983
7638,10085
7163,8012
6714,7239
5016,6133
4236,4145
3281,3026
2844,1659
2365,1126
2100,1014
1952,567
1754,453
1227,237
887,56
1013,181
793,137
703,271
662,742
559,846
476,1125
320,993
325,859
242,775
265,757
367,885
195,871
92,655
93,432
133,281
394,263
313,439
136,468
346,392
371,465
139,440
292,370
363,355
401,412
527,530
849,539
619,867
1031,817
1376,1027
1629,1280
2158,1754
1947,2199
3061,2226
4124,3194
4368,3922
5615,4549
6801,5697
7753,6653
9800,8060
11034,9738
11403,11338
12311,12298
13533,13077
13901,14176
15632,15008
16453,16259
17540,17301
17694,18631
18884,18810
18991,19992
19809,20471
20912,20981
20849,21625
21971,21703
22318,22423
21430,22462
21784,22346
20953,21979
20195,21334
21080,20976
20517,20910
21387,20414
21484,20891
22090,20468
21514,20832
22666,20621
21672,21101
22403,20861
22189,21133
22932,20757
22958,21642
22851,21818
23736,22015
24423,23097
23612,23507
24318,23904
23629,24322
24349,24147
25238,24568
25387,24893
26951,25269
27017,26537
26521,26573
26111,26977
26587,26677
27013,26866
25875,27370
26341,26616
25724,26698
26338,26337
26619,26575
25188,26390
25403,25808
26167,25719
25248,25877
24482,25539
23718,24817
23016,23634
21811,22948
22365,21523
22671,21165
21845,21713
20833,21551
19807,20594
20124,19750
19407,19682
19649,18966
19068,18889
18516,18170
18501,17963
17540,17825
17246,17180
16797,16823
15794,16293
15480,15937
14149,15441
13462,14618
12792,14060
11995,13124
10426,12199
9404,11147
8613,10096
8322,9133
7018,8546
5119,7108
4737,5406
3977,4558
3961,3351
2974,3097
2585,2043
2409,1901
1939,1464
1765,1088
1614,1041
1214,988
1324,973
1173,877
846,901
816,1056
663,1244
558,975
573,988
515,958
389,1183
375,1063
442,749
416,854
389,872
355,737
340,664
408,553
304,581
280,503
410,468
322,498
240,438
325,441
238,436
326,363
242,424
434,281
432,429
703,429
1075,613
1915,1032
2532,1810
3630,2612
6604,3618
8893,5820
12580,8947
17785,12097
21122,16432
23861,19765
26257,23836
28166,27030
31439,29904
33708,32814
35443,35147
35476,37442
37618,38511
37501,40020
38245,39397
40828,39990
41684,41418
40397,42436
41978,40815
41514,40468
42115,40373
43020,39966
45136,39996
44137,41206
44259,41588
44612,42216
43794,43255
45700,42572
45671,44396
44368,44840
46747,44322
45719,46200
45446,45968
47551,46263
48073,46643
47036,48178
47261,47055
47794,46515
49068,48242
49595,49933
46926,49217
46477,46825
45509,46165
45569,44931
45093,46104
47075,44523
45120,47005
44842,45226
45672,44093
44474,44833
45424,44417
44609,44847
43896,43557
43366,44176
42727,42726
43059,42850
43212,43052
44713,42941
43289,44183
