Real_Requests,Predicted_Requests
18097,16252
17781,14394
15373,14436
15759,12873
14485,12734
13327,11952
12042,11960
9520,11881
9076,10497
7638,9307
7163,7252
6714,5565
5016,4049
4236,3030
3281,2188
2844,1839
2365,652
2100,37
1952,-1429
1754,-1632
1227,-2951
887,-3195
1013,-3725
793,-3554
703,-3150
662,-2903
559,-1047
476,-961
320,-2859
325,-2118
242,-1804
265,-1615
367,-1517
195,-1439
92,-1375
93,-999
133,-916
394,-1175
313,-1120
136,-1073
346,-659
371,-598
139,-574
292,-535
363,-497
401,-488
527,-453
849,48
619,614
1031,610
1376,654
1629,702
2158,737
1947,826
3061,876
4124,956
4368,1108
5615,775
6801,1603
7753,1790
9800,1876
11034,2026
11403,5694
12311,6594
13533,5816
13901,5888
15632,6223
16453,7417
17540,18885
17694,18880
18884,18841
18991,18832
19809,18813
20912,20078
20849,20649
21971,21233
22318,22076
21430,21393
21784,21508
20953,22776
20195,22356
21080,22325
20517,22280
21387,22225
21484,22432
22090,22444
21514,22512
22666,23217
21672,23088
22403,23390
22189,23254
22932,22711
22958,23537
22851,23520
23736,23485
24423,23891
23612,24682
24318,24259
23629,24278
24349,24582
25238,23746
25387,24208
26951,24784
27017,25726
26521,26563
26111,26579
26587,27010
27013,27138
25875,26935
26341,26555
25724,27310
26338,26230
26619,26743
25188,27641
25403,26052
26167,25651
25248,27031
24482,25846
23718,25625
23016,24603
21811,24562
22365,24024
22671,22059
21845,22502
20833,22005
19807,21367
20124,21956
19407,21168
19649,21865
19068,19059
18516,18365
18501,16080
17540,17015
17246,14235
16797,14575
15794,14448
15480,13129
14149,12926
13462,12005
12792,11769
11995,11782
10426,12687
9404,12649
8613,7581
8322,6928
7018,6499
5119,4566
4737,3209
3977,2145
3961,2131
2974,1182
2585,328
2409,-658
1939,-1223
1765,-1438
1614,-1938
1214,845
1324,-1720
1173,-663
846,-569
816,325
663,500
558,347
573,729
515,723
389,508
375,506
442,504
416,504
389,501
355,491
340,564
408,554
304,547
280,540
410,530
322,526
240,521
325,631
238,622
326,619
242,615
434,609
432,606
703,603
1075,778
1915,1170
2532,1197
3630,1270
6604,1392
8893,1632
12580,2154
17785,6532
21122,10326
23861,16652
26257,17388
28166,21399
31439,21947
33708,25266
35443,28367
35476,29263
37618,29771
37501,29890
38245,30352
40828,30570
41684,34024
40397,35944
41978,35746
41514,35590
42115,38523
43020,39062
45136,39676
44137,39786
44259,39419
44612,39464
43794,39458
45700,39330
45671,39476
44368,39709
46747,38635
45719,38530
45446,34130
47551,34156
48073,33076
47036,27727
47261,27933
47794,32014
49068,32259
49595,30246
46926,30514
46477,33455
45509,33627
45569,32789
45093,34088
47075,34242
45120,31099
44842,33570
45672,33816
44474,31578
45424,31713
44609,31903
43896,32031
43366,32121
42727,35731
43059,37331
43212,37027
44713,37304
43289,35966
43410,36655
44665,37765
43700,37873
43409,36938
43538,37980
42048,38156
43015,39133
42050,39251
41537,39553
38777,39589
39016,40205
37432,40026
35358,39536
34299,38369
32513,38323
30671,38230
30068,37089
28362,34823
27602,33888
27294,30566
25792,28009
26031,27337
25635,27984
25067,24588
23596,25476
24407,23579
23089,22329
21667,23134
22103,22156
20775,22156
19484,21550
19295,20554
18835,20235
18649,17081
19052,16013
17811,15604
16524,16066
14419,16072
13274,14783
11807,13629
11192,13117
12423,13084
9488,11691
7612,10477
6622,7823
5785,6600
5435,6795
9075,4601
3219,4816
3541,3449
2342,1752
2235,1768
2025,1793
1335,-482
1112,842
862,619
948,-333
698,630
736,630
567,982
646,977
482,973
539,965
2355,960
523,1001
464,988
470,1081
434,1071
520,955
326,943
335,750
289,815
435,811
367,923
330,804
489,910
483,907
527,792
588,896
778,892
1110,1806
1801,4349
2136,4606
3275,4147
5641,4491
7932,4515
10620,4606
15161,5636
20847,13036
23496,18007
27320,19575
29494,22264
