Real_Requests,Predicted_Requests
8415,8214
8408,8192
8050,8166
7768,8034
7728,7884
7593,7780
7362,7655
7108,7501
6767,7355
6830,7139
6587,6956
6425,6739
6403,6592
5710,6410
5592,5998
5577,5716
5174,5498
5199,5210
5157,5032
5049,4868
5191,4753
5022,4813
4875,4811
4757,4767
4769,4641
4826,4594
4651,4678
4804,4623
4592,4679
4558,4562
4563,4538
4610,4519
4687,4618
4605,4793
4502,4696
4452,4591
4645,4530
4791,4603
4775,4778
4732,4821
4798,4767
4645,4852
4919,4740
4960,4922
5174,4982
5414,5208
5332,5482
5479,5467
6069,5623
6245,6104
6293,6387
6531,6505
6794,6680
6723,6953
7230,6999
7556,7289
7606,7581
7765,7773
8108,7942
8327,8215
8316,8494
8420,8591
8508,8624
8782,8712
8901,8833
9079,8949
9078,9134
9138,9154
9265,9124
9422,9220
9613,9338
9384,9435
9462,9413
9640,9422
9852,9392
9682,9490
9727,9513
9906,9502
9208,9542
8972,9321
9055,9098
9231,8948
9323,8931
9460,8941
9383,9022
9372,9082
9584,9141
9767,9237
9806,9392
9871,9492
9902,9570
9899,9687
9888,9708
10042,9668
10000,9748
10086,9844
10197,9923
10501,10097
10167,10491
10294,10488
10337,10483
10260,10472
10274,10435
10304,10406
10406,10411
10299,10453
10591,10365
10703,10482
10559,10651
10363,10661
10669,10531
10399,10649
10844,10535
10583,10719
10595,10654
10158,10628
10591,10290
10033,10403
9923,10200
9858,9969
9644,9798
9662,9637
9674,9566
9652,9505
9350,9508
9110,9338
9250,9036
9145,9026
9154,9016
9114,8967
8819,8888
8666,8730
8612,8499
8400,8422
8274,8294
8247,8171
8085,8025
8129,8008
7752,7972
7753,7785
7470,7695
7292,7487
7178,7284
7208,7145
6945,7103
6979,6945
6808,6818
6453,6688
6512,6475
5935,6380
5902,6121
5930,5940
5760,5803
5577,5678
5576,5528
5315,5407
5424,5244
5407,5229
5279,5235
5062,5182
5024,5083
4951,4958
5033,4857
5045,4862
4951,4892
5012,4866
4922,4960
4873,4953
4790,4931
4796,4913
4826,4810
4639,4806
4641,4697
4766,4642
4815,4720
4830,4815
4836,4826
4882,4865
5025,4948
5101,5094
5155,5169
5488,5226
5595,5486
5872,5669
6274,5967
6693,6359
7253,6835
7925,7423
8097,8104
8917,8455
9419,9131
9552,9704
9859,9975
10161,10203
10573,10424
11001,10763
11234,11129
11375,11386
11273,11580
11104,11574
11203,11400
11079,11315
11072,11163
11137,11003
11208,10913
11270,10880
11018,10873
11253,10719
11246,10843
11127,10831
11097,10837
11079,10864
11261,10827
11470,10955
11145,11160
11093,10995
11379,10950
11364,11211
11300,11373
11416,11384
11387,11423
11712,11445
11567,11719
11565,11640
11415,11623
11391,11487
11623,11409
11839,11557
11679,11855
11349,11801
11434,11453
11218,11389
11485,11147
11224,11387
11171,11270
11322,11137
11224,11204
11293,11194
11918,11276
11775,11848
11976,11872
11614,12057
11560,11762
11592,11609
11925,11591
11927,11832
11975,11891
11865,11998
12002,11971
12163,12127
12336,12275
12236,12469
12116,12368
12158,12254
12137,12193
12060,12135
11878,12050
11585,11746
11465,11367
11446,11327
11087,11330
11053,11047
10800,10928
10397,10611
9981,10162
9867,9738
9760,9573
9665,9495
9899,9374
9602,9572
9750,9430
9725,9572
9409,9574
9435,9337
9626,9266
9317,9359
9282,9255
8956,9189
8741,8901
8651,8687
8407,8562
8279,8344
8374,8269
7937,8310
7648,8135
7667,7899
7477,7731
7174,7518
7030,7261
6736,7053
6575,6753
6493,6555
6271,6386
6117,6141
6155,5946
7720,5881
5361,6508
5978,6023
5782,5949
5723,5721
7970,5676
5001,6575
5945,5829
5454,5972
5021,5642
5255,5312
5352,5265
4988,5241
5196,5093
5097,5203
4906,5103
5115,5059
5154,5122
5118,5057
5042,4992
5012,4915
4933,5214
4937,4960
5050,4876
4979,4711
5052,4712
5129,5332
5319,5146
5419,5466
5652,5591
5871,5702
6091,5968
6493,6257
6612,6573
7231,6832
7624,7332
7951,7727
8699,8145
9020,8793
9567,9278
9601,9820
10290,10055
10604,10501
11068,10866
11216,11294
11127,11518
11254,11546
11990,11546
11729,11914
11901,11928
11683,11989
11480,11790
11220,11548
11485,11206
11461,11110
11586,11119
11783,11212
11718,11357
11480,11497
11748,11350
11552,11517
11411,11342
11422,11215
11460,11147
11206,11289
11542,11127
11492,11292
11579,11314
11760,11599
11868,11779
11440,12022
11726,11674
11737,11746
11808,11694
11781,11819
11687,11735
11836,11642
11966,11864
11550,12015
11732,11598
11494,11767
