Real_Requests,Predicted_Requests
8415,8553
8408,8547
8050,8319
7768,8298
7728,8072
7593,8223
7362,7301
7108,7730
6767,7617
6830,6708
6587,6817
6425,6636
6403,6040
5710,5829
5592,5630
5577,5565
5174,5483
5199,4929
5157,4717
5049,4546
5191,4519
5022,4456
4875,4410
4757,4333
4769,4319
4826,4288
4651,4387
4804,4126
4592,3985
4558,4507
4563,4236
4610,4071
4687,4522
4605,3959
4502,4168
4452,4737
4645,4398
4791,4236
4775,4190
4732,4188
4798,4430
4645,4776
4919,4149
4960,4353
5174,4482
5414,4847
5332,4870
5479,4916
6069,4961
6245,5665
6293,6207
6531,6520
6794,6299
6723,6737
7230,6917
7556,7249
7606,7853
7765,8065
8108,8259
8327,8244
8316,8424
8420,8655
8508,8809
8782,9026
8901,9049
9079,9106
9078,9197
9138,9249
9265,9242
9422,9217
9613,9300
9384,9343
9462,9590
9640,9490
9852,9460
9682,9445
9727,9511
9906,9516
9208,9517
8972,9626
9055,9544
9231,9573
9323,9627
9460,9550
9383,9370
9372,9352
9584,9379
9767,9392
9806,9545
9871,9563
9902,9462
9899,9491
9888,9812
10042,9892
10000,9864
10086,9914
10197,9891
10501,9907
10167,10149
10294,10089
10337,10053
10260,10103
10274,10194
10304,10239
10406,10273
10299,10407
10591,10332
10703,10419
10559,10416
10363,10539
10669,10426
10399,10545
10844,10519
10583,10546
10595,10540
10158,10539
10591,10497
10033,10581
9923,10314
9858,10596
9644,10283
9662,10167
9674,10113
9652,9939
9350,9765
9110,9720
9250,9294
9145,9167
9154,9136
9114,9085
8819,9088
8666,8742
8612,8730
8400,8652
8274,8587
8247,8314
8085,8354
8129,8103
7752,7908
7753,7688
7470,7136
7292,7008
7178,6929
7208,6919
6945,6644
6979,6641
6808,6365
6453,6255
6512,5890
5935,5726
5902,5670
5930,5624
5760,5355
5577,5110
5576,5096
5315,5133
5424,4761
5407,4683
5279,4605
5062,4596
5024,4489
4951,4416
5033,4387
5045,4344
4951,4235
5012,4356
4922,4322
4873,4244
