Real_Requests,Predicted_Requests
7448,7239
7218,7218
7139,7119
7258,7137
6697,7103
6466,6842
6140,6704
6015,6322
5792,6207
5670,5919
5666,5665
5363,5612
5229,5359
4936,5083
4774,4761
4709,4610
4415,4447
4246,4257
4265,4049
4136,4018
4049,3913
4035,3818
3962,3777
3797,3807
3797,3773
3859,3727
3806,3788
3844,3771
3718,3778
3671,3732
3685,3710
3701,3714
3692,3773
3689,3790
3696,3748
3654,3780
3657,3725
3755,3703
3855,3758
3910,3881
3867,3933
3925,3934
3963,4002
4128,4029
4118,4157
4345,4151
4383,4407
4461,4463
5002,4587
5078,5027
5221,5213
5466,5414
5683,5550
5985,5831
6276,6080
6457,6343
6631,6642
6972,6827
7028,7080
7259,7258
7414,7522
7567,7624
8042,7828
8002,8121
8014,8179
8309,8317
8412,8394
8445,8472
8761,8515
8861,8693
8832,8835
8925,8887
8961,8836
9225,8877
9006,9095
9077,8933
9278,9021
8899,9078
8801,8902
8832,8818
8820,8672
8987,8736
8996,8783
8986,8805
8783,8876
9048,8699
9100,8800
9191,8867
9085,9011
8882,8967
8954,8913
8928,8879
8900,8844
9066,8915
8986,9013
9480,9010
9407,9397
9523,9449
9397,9643
9476,9476
9287,9501
9662,9336
9423,9590
9388,9504
9824,9545
9438,9690
9573,9501
9977,9738
9769,9832
9565,9993
9620,9678
9668,9524
9745,9752
9483,9681
9117,9384
9250,9202
9580,9193
9527,9393
9241,9529
8947,9152
8914,8907
8811,8860
9051,8656
8780,8840
8838,8735
8533,8810
8617,8421
8584,8468
8157,8487
8231,8162
8140,8130
8121,7932
7786,8081
7923,7766
7822,7795
7587,7623
7385,7487
7501,7292
7135,7441
6844,7206
6700,6893
6458,6695
6286,6431
6087,6301
6134,6000
5860,6022
5604,5782
5606,5615
5308,5508
5213,5244
5136,5136
4967,4969
4886,4858
4792,4737
4657,4660
4463,4594
4543,4437
4494,4456
4395,4471
4329,4433
4200,4384
4181,4328
4101,4230
3982,4116
3861,4039
3932,3933
4018,3940
3936,4006
3960,4000
3817,3999
3776,3883
3852,3832
3862,3825
3869,3882
3865,3905
3884,3874
3861,3905
3981,3888
4063,3984
4023,4091
4158,4100
4282,4174
4404,4349
4669,4509
4983,4694
5348,4959
5757,5446
6261,5900
6468,6487
6904,6740
7156,7139
7368,7397
7719,7707
7964,8006
8149,8296
8208,8544
8421,8568
8473,8790
8527,8838
8588,8892
8556,8925
8566,8958
8575,8876
8382,8730
8693,8559
8610,8582
8604,8448
8781,8430
8730,8397
8839,8413
8844,8501
8891,8436
8660,8537
8653,8428
8753,8420
8858,8489
8842,8659
8866,8700
8803,8816
9084,8805
9139,8989
9018,9124
9118,9092
8969,9147
9021,9010
9262,9080
9423,9170
9557,9398
9528,9594
9044,9562
9226,9296
9139,9367
9154,9246
9214,9274
9312,9198
9340,9275
9237,9432
9425,9253
9322,9431
9590,9335
9588,9562
9427,9559
9508,9541
9616,9509
9890,9579
9974,9801
10099,9921
10281,10159
10138,10412
10116,10334
10306,10255
10316,10436
10327,10444
10334,10446
10443,10420
9878,10559
9951,10112
9800,10014
9599,9758
9600,9623
9386,9561
9224,9315
9221,9149
8975,8985
8681,8796
8602,8528
8628,8378
8875,8376
8930,8664
8800,8648
8505,8704
8704,8437
8401,8453
8255,8304
8364,8241
7986,8258
8044,8002
7981,8005
7726,7844
7515,7844
7459,7599
7303,7440
7260,7344
7030,7245
6622,7034
6484,6687
6464,6374
6322,6165
6286,6134
6058,6033
5838,5907
5485,5766
5318,5446
5260,5250
5110,5122
5263,4956
4584,4954
4859,4576
4822,4675
4524,4582
4573,4495
4572,4398
4338,4428
4232,4445
4320,4229
4474,4240
6801,4385
6577,6021
4661,6401
3995,5950
4300,4847
4353,4762
