Real_Requests,Predicted_Requests
8415,8247
8408,8248
8050,8260
7768,8145
7728,8008
7593,7896
7362,7689
7108,7544
6767,7343
6830,7023
6587,6857
6425,6557
6403,6400
5710,6190
5592,5686
5577,5492
5174,5258
5199,5063
5157,4929
5049,4747
5191,4759
5022,4796
4875,4748
4757,4769
4769,4549
4826,4610
4651,4732
4804,4568
4592,4719
4558,4604
4563,4562
4610,4606
4687,4753
4605,4866
4502,4728
4452,4617
4645,4497
4791,4588
4775,4681
4732,4765
4798,4740
4645,4871
4919,4729
4960,4881
5174,4954
5414,5216
5332,5421
5479,5441
6069,5656
6245,6052
6293,6371
6531,6459
6794,6646
6723,6968
7230,7064
7556,7315
7606,7669
7765,7888
8108,7988
8327,8293
8316,8591
8420,8602
8508,8666
8782,8704
8901,8883
9079,8992
9078,9183
9138,9141
9265,9195
9422,9295
9613,9389
9384,9576
9462,9485
9640,9495
9852,9465
9682,9669
9727,9622
9906,9629
9208,9714
8972,9367
9055,9167
9231,8994
9323,9095
9460,9037
9383,9085
9372,9220
9584,9247
9767,9298
9806,9465
9871,9561
9902,9605
9899,9742
9888,9735
10042,9788
10000,10022
10086,10031
10197,10153
10501,10336
10167,10664
10294,10443
10337,10445
10260,10367
10274,10402
10304,10341
10406,10323
10299,10434
10591,10269
10703,10495
10559,10598
10363,10630
10669,10436
10399,10609
10844,10478
10583,10730
10595,10544
10158,10655
10591,10245
10033,10467
9923,10204
9858,9958
9644,9821
9662,9652
9674,9632
9652,9447
9350,9639
9110,9225
9250,9018
9145,9018
9154,8992
9114,8952
8819,8891
8666,8710
8612,8548
8400,8509
8274,8389
8247,8280
8085,8167
8129,8111
7752,8087
7753,7813
7470,7814
7292,7497
7178,7339
7208,7204
6945,7149
6979,6988
6808,6869
6453,6696
6512,6515
5935,6465
5902,6052
5930,6017
5760,5753
5577,5743
5576,5557
5315,5412
5424,5321
5407,5335
5279,5258
5062,5307
5024,5139
4951,4971
5033,4929
5045,4868
4951,4953
5012,4954
4922,5055
4873,4991
4790,5039
4796,4960
4826,4910
4639,4861
4641,4687
4766,4688
4815,4766
4830,4823
4836,4822
4882,4865
5025,4951
5101,5086
5155,5120
5488,5180
5595,5464
5872,5631
6274,5923
6693,6232
7253,6833
7925,7407
8097,8087
8917,8396
9419,9075
9552,9640
9859,9999
10161,10247
10573,10525
11001,11015
11234,11239
11375,11565
11273,11774
11104,11645
11203,11525
11079,11515
11072,11271
11137,11152
11208,10936
11270,10868
11018,10868
11253,10653
11246,10645
11127,10651
11097,10659
11079,10717
11261,10703
11470,10855
11145,10988
11093,10886
11379,10948
11364,11240
11300,11399
11416,11378
11387,11407
11712,11510
11567,11696
11565,11534
11415,11718
11391,11484
11623,11402
11839,11617
11679,11836
11349,11875
11434,11497
11218,11412
11485,11182
11224,11497
11171,11226
11322,11208
11224,11248
11293,11199
11918,11321
11775,11802
11976,11893
11614,12040
11560,11640
11592,11650
11925,11586
11927,11720
11975,11867
11865,11938
12002,11999
12163,12181
12336,12274
12236,12427
12116,12409
12158,12200
12137,12178
12060,12129
11878,12070
11585,11802
11465,11550
11446,11464
11087,11463
11053,11127
10800,10941
10397,10567
9981,10213
9867,9782
9760,9634
9665,9540
9899,9321
9602,9531
9750,9377
9725,9502
9409,9375
9435,9260
9626,9213
9317,9383
9282,9280
8956,9181
8741,8936
8651,8863
8407,8703
8279,8483
8374,8490
7937,8410
7648,8198
7667,7862
7477,7642
7174,7476
7030,7235
6736,6911
6575,6731
6493,6552
6271,6317
6117,6127
6155,5976
7720,5915
5361,6798
5978,5768
5782,6102
5723,5576
7970,5834
5001,6819
5945,5191
5454,6516
5021,5315
5255,5655
5352,5349
4988,5302
5196,5490
5097,5157
4906,4841
5115,5151
5154,5137
5118,4686
5042,5028
5012,4560
4933,5242
4937,4873
5050,4514
4979,4619
5052,4875
5129,5177
5319,5056
5419,5419
5652,5485
5871,5729
6091,5902
6493,6153
6612,6534
7231,6720
7624,7297
7951,7639
8699,8102
9020,8725
9567,9178
9601,9733
10290,9830
10604,10520
11068,10843
11216,11341
11127,11529
11254,11652
11990,11670
11729,12087
11901,12056
11683,12098
11480,11843
11220,11525
11485,11139
11461,11103
11586,11150
11783,11112
11718,11227
11480,11362
11748,11258
11552,11487
11411,11335
11422,11151
11460,11182
11206,11382
11542,11107
11492,11202
11579,11385
11760,11619
11868,11700
11440,11977
11726,11678
11737,11770
11808,11747
11781,11852
11687,11722
11836,11725
11966,11890
11550,11910
11732,11642
11494,11792
11563,11562
11382,11688
11292,11468
11526,11372
11479,11549
11723,11342
11685,11677
11332,11609
11675,11410
11783,11647
11658,11687
11729,11643
11841,11704
12120,11800
12430,12165
12484,12442
12362,12595
12023,12648
12055,12253
11993,12217
12151,12093
12019,12154
12002,12062
12227,11997
11883,12090
11405,11919
11506,11509
11447,11369
11418,11294
11110,11293
10754,10978
10427,10677
10310,10215
10078,9872
10001,9742
9849,9841
9809,9699
9849,9688
9822,9571
9565,9505
9593,9432
9148,9366
