Real_Requests,Predicted_Requests
8234,8198
8097,8169
7846,8082
7610,7907
7100,7726
6943,7459
6730,7233
6418,6991
6240,6700
6017,6401
5812,6108
5841,5861
5680,5694
5417,5499
5266,5268
5012,5108
5060,4920
4864,4826
4812,4699
4704,4625
4708,4541
4518,4477
4508,4411
4555,4434
4368,4520
4289,4447
4205,4338
4235,4292
4278,4260
4170,4291
4222,4201
4200,4220
4230,4235
4237,4336
4292,4301
4232,4345
4274,4286
4174,4326
4303,4291
4316,4347
4376,4360
4592,4426
4497,4548
4592,4636
4706,4673
4933,4817
5065,5041
5223,5212
5789,5361
5918,5774
6144,6018
6526,6285
6742,6686
7035,6887
7624,7251
7906,7617
8154,8086
8493,8416
8987,8725
9171,9152
9385,9450
9626,9680
9574,9913
9668,9992
10063,10044
10010,10150
10186,10227
9892,10317
9919,10246
10295,10251
10309,10318
10235,10343
10304,10347
10431,10346
10501,10345
10350,10356
10339,10337
10226,10282
9870,10197
10094,9996
9882,9975
9886,9773
10079,9744
10063,9751
9957,9747
10106,9775
10067,9806
10092,9818
9884,9862
9679,9742
10103,9584
10137,9729
9964,9785
9953,9782
10267,9792
10318,9908
10074,10013
10266,10041
10224,10115
10115,10117
10427,10130
10766,10223
11055,10388
10897,10617
11347,10672
11042,10925
11001,11034
11149,11022
11192,11124
10827,11191
11570,11067
11381,11294
11313,11400
11153,11434
11027,11372
10820,11270
10732,11139
10704,10975
10175,10864
10231,10572
10199,10419
10221,10236
10140,10220
10028,10077
10300,9997
9926,10078
9691,9964
9584,9685
9367,9494
9201,9339
9222,9111
9157,9035
9352,8963
9053,8985
8952,8914
8520,8849
8378,8662
8066,8492
7955,8225
7856,8017
7557,7833
7179,7626
6939,7239
6756,6967
6580,6726
6424,6544
6264,6348
6099,6172
6030,6009
6041,5862
5774,5764
5540,5623
5445,5469
5367,5407
5256,5334
5111,5262
5038,5144
4954,5057
4854,4967
4746,4890
4611,4788
4592,4709
4517,4614
4549,4526
4473,4494
4471,4452
4447,4440
4451,4418
4450,4425
4420,4449
4340,4463
4350,4442
4337,4417
4298,4386
4453,4345
4574,4452
4484,4578
4617,4570
4695,4688
4707,4770
4855,4797
5110,4919
5274,5139
5637,5391
6051,5681
6364,6024
6877,6429
7508,6876
8233,7473
8884,8287
9740,9057
10093,9949
10875,10225
10972,10898
11260,11182
11523,11627
11423,11864
11407,11871
11760,11873
11736,12005
11385,12017
11548,11793
11526,11713
11440,11633
11642,11527
11580,11508
11697,11464
11481,11415
11416,11272
11441,11146
11459,11123
11696,11127
11522,11120
11456,11167
11461,11118
11408,11220
11516,11246
11418,11306
11277,11297
11617,11271
11290,11399
11127,11289
11209,11183
11153,11150
11217,11102
11367,11119
11566,11229
11540,11366
11556,11416
11443,11554
11453,11477
11274,11478
11119,11436
11223,11283
11536,11242
11572,11395
11402,11484
11883,11468
11644,11697
11811,11690
11738,11846
11847,11862
11613,11903
11777,11811
12184,11829
11994,11974
12371,12075
12356,12232
12121,12389
12333,12404
12275,12477
12259,12470
12365,12431
12275,12416
12799,12339
12574,12578
12433,12615
12551,12528
11954,12593
11920,12189
11585,11945
11407,11621
10911,11314
10887,10889
10608,10653
10563,10398
10271,10347
10454,10140
10373,10105
10299,10078
10205,9999
10196,10020
9834,9985
9759,9663
9721,9263
9185,9059
9264,8789
9296,8796
9193,8829
8905,8810
8871,8720
8787,8663
8683,8607
7992,8535
7734,8153
7653,7891
7141,7685
6958,7181
6922,6929
6581,6748
6294,6517
6199,6289
5914,6130
5790,5920
5802,5761
5655,5696
5489,5575
5378,5460
5265,5356
5100,5274
5018,5169
5100,5080
4883,5109
4862,5049
4823,4971
4742,4850
5292,4842
5125,5089
4721,5216
4598,5155
4596,4863
4666,4733
4556,4833
4492,4688
4639,4531
4487,4668
4556,4582
4624,4592
4510,4707
4700,4606
4779,4667
4689,4739
4782,4741
4931,4796
5006,4924
5226,5008
5460,5204
5846,5563
6344,5906
6826,6424
7154,6967
7659,7306
8180,7855
8929,8370
9349,9089
9823,9627
10695,10143
11181,10658
11274,11224
11558,11467
11850,11709
11663,11819
11904,11918
11843,11941
12038,12043
12043,12152
12292,12194
11852,12299
11911,12088
11944,11971
11887,11904
11833,11814
12027,11710
11979,11690
11802,11711
11833,11589
11978,11559
11767,11648
11767,11630
11638,11602
11657,11537
11804,11545
11697,11606
11836,11620
11787,11662
11302,11682
11427,11405
11264,11390
11689,11257
11866,11424
11411,11658
11461,11510
11791,11445
11615,11574
11544,11586
11607,11543
11427,11577
11585,11493
11546,11524
11618,11525
11503,11570
11531,11530
11582,11526
11553,11550
11862,11576
12148,11751
12226,11991
11998,12154
12402,12107
12521,12329
12696,12587
12873,12765
12762,12895
13056,12997
13061,13177
12930,13247
12977,13208
12738,13205
12652,12975
12713,12845
12831,12776
12875,12820
12464,12884
12581,12623
12334,12570
11800,12381
11607,11884
11135,11519
11117,10990
10951,10804
10769,10651
10867,10471
10519,10413
10327,10247
9959,10227
10184,9936
10174,9893
9708,9880
9431,9275
9397,8991
9161,8764
9037,8577
8886,8632
8806,8531
9043,8423
8634,8522
8435,8438
8401,8329
8054,8228
7763,7872
7474,7677
7247,7529
7215,7149
6761,7011
6538,6742
6339,6470
6198,6281
6195,6135
5869,6023
5755,5837
9393,5684
5407,6933
5120,6242
5708,5851
5233,5627
4519,5395
5316,4961
5094,5040
4554,4996
5324,4741
5106,4920
4626,4945
5091,4839
4830,4930
4863,4850
4665,4943
4485,4761
5788,4558
4704,4999
4737,4734
4679,4656
4757,5072
4639,4899
4745,4760
4806,4850
4910,4850
4885,4849
5119,4925
5235,5087
5474,5211
5653,5518
5856,5777
6290,5950
6739,6365
7142,6880
7818,7294
8351,7766
8856,8457
9616,9184
10256,9868
10724,10437
11399,10863
11548,11373
11931,11767
12038,11849
12122,11994
12192,12119
12122,12161
11970,12235
11928,12172
11989,12104
11881,12036
11914,11931
12093,11856
11989,11835
11826,11811
11662,11678
11735,11497
11736,11407
11760,11427
11442,11405
11643,11243
11695,11360
11360,11422
11861,11297
11805,11558
11670,11603
11813,11620
11534,11689
11211,11587
11336,11396
11535,11271
11251,11333
11402,11245
11521,11297
11677,11367
11866,11492
11695,11675
11765,11698
11554,11785
11717,11679
11523,11683
11499,11584
11372,11520
11661,11392
11589,11505
11702,11542
11786,11611
12036,11743
12087,11891
12247,12026
12026,12192
12395,12205
12418,12333
12399,12436
12294,12475
12359,12421
12431,12482
12764,12528
13066,12731
12825,13018
13097,13048
13129,13200
13040,13267
13136,13244
12869,13259
12669,13070
12592,12849
12195,12695
12075,12439
11648,12152
11308,11657
11097,11175
10921,10908
10912,10685
10718,10615
10694,10485
10298,10395
9897,10207
10224,9979
9793,9949
9360,9308
9463,9001
9347,8816
9313,8836
9070,8626
9064,8696
8892,8609
8900,8559
8635,8540
8639,8477
8269,8449
8099,8277
7675,8102
7380,7652
7107,7301
6770,7010
6729,6784
6866,6601
6329,6506
6187,6328
5930,6162
5780,5915
6777,5730
5616,5943
5376,5715
6075,5514
5315,5606
5187,5417
5104,5354
4977,5189
4972,5077
5000,5062
4941,5029
4837,5044
4926,4983
4722,4925
4574,4825
4709,4787
4457,4738
4525,4647
4665,4557
4478,4540
4516,4485
4601,4619
4352,4617
4525,4505
4580,4621
4576,4632
4692,4634
4825,4738
4776,4868
5106,4888
5307,5127
5376,5396
5750,5556
6145,5849
6517,6318
7168,6711
7552,7218
8145,7691
8993,8324
9598,9036
9809,9753
10726,10243
11349,10739
11367,11393
11600,11598
11949,11860
11651,11848
12060,11919
12217,11891
11872,12134
11905,12129
12113,12116
11675,12141
12221,11943
11849,12029
11733,11867
11868,11739
11596,11669
11495,11451
11545,11322
11579,11260
11399,11231
11578,11176
11612,11277
11332,11245
11778,11145
