Real_Requests,Predicted_Requests
7448,7459
7218,7457
7139,6943
7258,7490
6697,6809
6466,7265
6140,6986
6015,6294
5792,5917
5670,5712
5666,5491
5363,5437
5229,5261
4936,5120
4774,5001
4709,4930
4415,4642
4246,4331
4265,4175
4136,4024
4049,3855
4035,3591
3962,3647
3797,3540
3797,3477
3859,3432
3806,3352
3844,3302
3718,3358
3671,3350
3685,3292
3701,3301
3692,3442
3689,3389
3696,3390
3654,3524
3657,3687
3755,3678
3855,3690
3910,3724
3867,3766
3925,3809
3963,3862
4128,4867
4118,3959
4345,4000
4383,4000
4461,4104
5002,4211
5078,4419
5221,4608
5466,5620
5683,4878
5985,5138
6276,5443
6457,5443
6631,5734
6972,7218
7028,6346
7259,7510
7414,6661
7567,7706
8042,7773
8002,4424
8014,7986
8309,8025
8412,8187
8445,8232
8761,8266
8861,8355
8832,8356
8925,8344
8961,8565
9225,8598
9006,8624
9077,8574
9278,8716
8899,8942
8801,8856
8832,8760
8820,8990
8987,9052
8996,9136
8986,9164
8783,8927
9048,8641
9100,8683
9191,8843
9085,9018
8882,9087
8954,9053
8928,8995
8900,9008
9066,8950
8986,8972
9480,8958
9407,9072
9523,9209
9397,9218
9476,9168
9287,9287
9662,9253
9423,9379
9388,9380
9824,9396
9438,9517
9573,9448
9977,9495
9769,9490
9565,9585
9620,9517
9668,9594
9745,9639
9483,9674
9117,9616
9250,9527
9580,9453
9527,9435
9241,9391
8947,9343
8914,9166
8811,9228
9051,8930
8780,8856
8838,8677
8533,8547
8617,8326
8584,8281
8157,8274
8231,8044
8140,8094
8121,8068
7786,7974
7923,7856
7822,7931
7587,7837
7385,7639
7501,7330
7135,7272
6844,7177
6700,6998
6458,6910
6286,6722
6087,6521
6134,6246
5860,6022
5604,5857
5606,5505
5308,5328
5213,5157
5136,5005
4967,4990
4886,4854
4792,4606
4657,4449
4463,4329
4543,4148
4494,4000
4395,3891
4329,3854
4200,4030
4181,3899
4101,3882
3982,3949
3861,3918
3932,3842
4018,3805
3936,3837
3960,3806
3817,5444
3776,3771
3852,3735
3862,3742
3869,3758
