Real_Requests,Predicted_Requests
7448,7257
7218,7187
7139,7060
7258,7037
6697,7043
6466,6842
6140,6725
6015,6256
5792,6007
5670,5851
5666,5606
5363,5437
5229,5254
4936,5010
4774,4647
4709,4429
4415,4302
4246,4118
4265,3956
4136,3885
4049,3798
4035,3778
3962,3746
3797,3785
3797,3880
3859,3866
3806,3906
3844,3884
3718,3891
3671,3801
3685,3753
3701,3784
3692,3806
3689,3839
3696,3801
3654,3797
3657,3712
3755,3669
3855,3752
3910,3906
3867,3987
3925,3956
3963,4011
4128,4048
4118,4159
4345,4157
4383,4393
4461,4492
5002,4609
5078,5056
5221,5256
5466,5432
5683,5651
5985,5902
6276,6203
6457,6013
6631,6561
6972,6740
7028,6989
7259,7158
7414,7379
7567,7529
8042,7674
8002,7641
8014,7857
8309,7983
8412,8181
8445,8376
8761,8418
8861,8594
8832,8715
8925,8778
8961,8806
9225,8871
9006,8999
9077,8978
9278,8983
8899,9072
8801,8976
8832,8804
8820,8741
8987,8677
8996,8722
8986,8831
8783,8884
9048,8765
9100,8849
9191,9009
9085,9065
8882,9040
8954,8930
8928,8885
8900,8831
9066,8795
8986,8939
9480,8919
9407,9591
9523,9711
9397,9657
9476,9597
9287,9503
9662,9376
9423,9562
9388,9459
9824,9432
9438,9612
9573,9446
9977,9605
9769,9925
9565,9965
9620,9809
9668,9624
9745,9651
9483,9803
9117,9529
9250,8925
9580,9046
9527,9315
9241,9587
8947,9070
8914,8762
8811,8705
9051,8817
8780,8873
8838,8707
8533,8773
8617,8374
8584,8464
8157,8559
8231,8135
8140,8059
8121,7983
7786,8019
7923,7249
7822,7845
7587,7258
7385,7176
7501,7128
7135,7229
6844,7117
6700,6890
6458,6673
6286,6452
6087,6306
6134,5724
5860,5675
5604,5556
5606,5405
5308,5332
5213,5116
5136,4948
4967,4832
4886,4718
4792,4566
4657,4530
4463,4477
4543,4361
4494,4330
4395,4405
4329,4415
4200,4345
4181,4291
4101,4242
3982,4152
3861,4041
3932,3981
4018,3950
3936,4038
3960,4048
3817,4012
3776,3911
3852,3849
3862,3850
3869,3878
3865,3913
3884,3894
3861,3867
3981,3890
4063,4048
4023,4131
4158,4139
4282,4216
4404,4398
4669,4531
4983,4824
5348,5055
5757,5440
6261,6226
6468,6219
6904,6638
7156,7036
7368,7305
7719,7548
7964,7828
8149,7734
8208,8107
8421,8350
8473,8595
8527,8749
8588,8869
8556,8880
8566,8927
8575,8939
8382,8902
8693,8781
8610,8798
8604,8721
8781,8671
8730,8705
8839,8663
8844,8708
8891,8749
8660,8732
8653,8637
8753,8562
8858,8607
8842,8661
8866,8698
8803,8744
9084,8766
9139,8931
9018,9057
9118,9101
8969,9151
9021,9037
9262,9058
9423,9208
9557,9383
9528,9700
9044,9696
9226,9418
9139,9385
9154,9233
9214,9202
9312,9200
9340,9291
9237,9362
9425,9282
9322,9366
9590,9332
9588,9722
9427,9742
9508,9385
9616,9452
9890,9486
9974,9688
10099,9859
10281,10047
10138,10346
10116,10381
10306,10268
10316,10382
10327,10404
10334,10229
10443,10366
9878,10533
9951,10051
9800,9920
9599,9780
9600,9570
9386,9559
9224,9390
9221,9190
8975,9094
8681,8776
8602,8462
8628,8384
8875,8418
8930,8713
8800,8912
8505,8758
8704,8395
8401,8465
8255,8300
8364,7909
7986,8227
8044,7983
7981,7984
7726,7900
7515,6925
7459,7138
7303,7117
7260,7128
7030,7210
6622,7068
6484,6865
6464,6594
6322,6366
6286,6247
6058,6211
5838,5658
5485,5529
5318,5415
5260,5230
5110,5098
5263,5024
4584,4989
4859,4814
4822,4809
4524,4769
4573,4671
4572,4622
4338,4590
4232,4575
4320,4509
4474,4396
6801,4443
6577,5456
4661,6135
3995,6054
4300,5301
4353,4652
3792,4613
4003,4163
4252,3978
3765,4171
4167,3699
4309,3855
3900,4388
3976,4194
4194,4008
4226,4102
4318,4173
4270,4107
4355,3922
4565,3761
4721,4111
4912,5170
5314,5792
5801,5633
5898,5878
6378,6181
6824,6383
7039,6781
7526,6950
7554,7886
7860,7863
8296,8095
8437,7729
8530,7911
8668,8245
8371,8516
8655,8519
8612,8740
8738,8796
8785,8877
8752,8965
8611,8961
8737,8870
8779,8857
8714,8860
8909,8787
8916,8801
9041,8805
8912,8859
8909,8845
9022,8779
8939,8786
8856,8790
8862,8765
9129,8785
9023,9132
9696,9050
8997,9423
9094,9233
9350,9211
8938,9399
9162,9229
9423,9218
9393,9323
9106,9398
9217,9250
9237,9157
9277,9206
9308,9332
9381,9314
9266,9396
9549,9350
9366,9477
9483,9411
9480,9448
9494,9416
9455,9454
9519,9588
9501,9536
9708,9518
9449,9716
9610,9507
9937,9550
10180,9863
10308,10198
10359,10385
10183,10483
10418,9903
10394,10246
10397,10359
10589,10423
10315,10664
10202,10449
10199,10260
10086,10205
10142,9869
9945,10084
9972,9950
9824,9980
9518,9846
9203,9543
9368,9099
9365,9142
9344,9341
8947,9293
8900,8940
9083,8815
