Real_Requests,Predicted_Requests
8415,7990
8408,8169
8050,8249
7768,8121
7728,7995
7593,7940
7362,7872
7108,7805
6767,7696
6830,7563
6587,7454
6425,7300
6403,7145
5710,6998
5592,6695
5577,6363
5174,6062
5199,5724
5157,5487
5049,5313
5191,5193
5022,5208
4875,5152
4757,5017
4769,4850
4826,4807
4651,4862
4804,4746
4592,4828
4558,4649
4563,4609
4610,4578
4687,4640
4605,4744
4502,4647
4452,4530
4645,4443
4791,4627
4775,4826
4732,4841
4798,4784
4645,4825
4919,4689
4960,4931
5174,5010
5414,5244
5332,5496
5479,5434
6069,5556
6245,6138
6293,6406
6531,6462
6794,6637
6723,6914
7230,6914
7556,7272
7606,7633
7765,7767
8108,7863
8327,8110
8316,8334
8420,8378
8508,8391
8782,8420
8901,8544
9079,8687
9078,8793
9138,8772
9265,8741
9422,8772
9613,8851
9384,8904
9462,8887
9640,8840
9852,8852
9682,9040
9727,9169
9906,9190
9208,9247
8972,9102
9055,8789
9231,8560
9323,8611
9460,8770
9383,8921
9372,8990
9584,9045
9767,9180
9806,9409
9871,9641
9902,9829
9899,9973
9888,10025
10042,10036
10000,10161
10086,10272
10197,10320
10501,10413
10167,10684
10294,10545
10337,10393
10260,10327
10274,10294
10304,10277
10406,10267
10299,10349
10591,10273
10703,10463
10559,10671
10363,10688
10669,10466
10399,10549
10844,10454
10583,10734
10595,10686
10158,10615
10591,10192
10033,10356
9923,10106
9858,9818
9644,9657
9662,9465
9674,9443
9652,9375
9350,9300
9110,9082
9250,8851
9145,9026
9154,8757
9114,9006
8819,9073
8666,8884
8612,8741
8400,8653
8274,8469
8247,8324
8085,8244
8129,8162
7752,8121
7753,7996
7470,7888
7292,7750
7178,7572
7208,7450
6945,7385
6979,7293
6808,7191
6453,7099
6512,6956
5935,6869
5902,6631
5930,6477
5760,6284
5577,6106
5576,5931
5315,5792
5424,5578
5407,5512
5279,5485
5062,5369
5024,5179
4951,5061
5033,4950
5045,4997
4951,5061
5012,4971
4922,5061
4873,4977
4790,4937
4796,4853
4826,4805
4639,4822
4641,4662
4766,4639
4815,4756
4830,4837
4836,4836
4882,4854
5025,4914
5101,5069
5155,5143
5488,5202
5595,5537
5872,5687
6274,5985
6693,6411
7253,6842
7925,7432
8097,8129
8917,8353
9419,9147
9552,9701
9859,9821
10161,10066
10573,10307
11001,10660
11234,11016
11375,11237
11273,11305
11104,11208
11203,10912
11079,10816
11072,10620
11137,10502
11208,10500
11270,10642
11018,10570
11253,10455
11246,10697
11127,10768
11097,10770
11079,10813
11261,10778
11470,11030
11145,11324
11093,11038
11379,11035
11364,11429
11300,11450
11416,11369
11387,11458
11712,11460
11567,11814
11565,11628
11415,11630
11391,11472
11623,11416
11839,11625
11679,11959
11349,11754
11434,11292
11218,11401
11485,11133
11224,11453
11171,11195
11322,11075
11224,11208
11293,11156
11918,11232
11775,12034
11976,11800
11614,12064
11560,11633
11592,11587
11925,11644
11927,12006
11975,12031
11865,12092
12002,12044
12163,12143
12336,12312
12236,12489
12116,12301
12158,12178
12137,12181
12060,12072
11878,10878
11585,11354
11465,11171
11446,11119
11087,11455
11053,11137
10800,11048
10397,10650
9981,10247
9867,9823
9760,9672
9665,9592
9899,9412
9602,9679
9750,9425
9725,9652
9409,9560
9435,9303
9626,9349
