Real_Requests,Predicted_Requests
7448,7208
7218,7175
7139,7077
7258,7088
6697,7121
6466,6894
6140,6764
6015,6491
5792,6207
5670,6031
5666,5759
5363,5605
5229,5407
4936,5157
4774,4762
4709,4540
4415,4441
4246,4223
4265,4028
4136,3978
4049,3817
4035,3797
3962,3750
3797,3770
3797,3864
3859,3828
3806,3862
3844,3810
3718,3815
3671,3713
3685,3668
3701,3726
3692,3758
3689,3805
3696,3767
3654,3771
3657,3790
3755,3727
3855,3762
3910,3902
3867,3967
3925,3934
3963,3997
4128,4037
4118,4136
4345,4152
4383,4375
4461,4462
5002,4584
5078,5031
5221,5204
5466,5368
5683,5588
5985,5819
6276,6122
6457,6410
6631,6616
6972,6785
7028,7056
7259,7251
7414,7492
7567,7639
8042,7798
8002,8114
8014,8260
8309,8303
8412,8471
8445,8531
8761,8518
8861,8728
8832,8855
8925,8887
8961,8894
9225,8889
9006,9031
9077,9002
9278,9003
8899,9093
8801,8982
8832,8817
8820,8736
8987,8656
8996,8697
8986,8847
8783,8888
9048,8719
9100,8816
9191,8904
9085,8951
8882,8955
8954,8864
8928,8825
8900,8776
9066,8763
8986,8963
9480,8939
9407,9306
9523,9566
9397,9664
9476,9568
9287,9538
9662,9370
9423,9571
9388,9523
9824,9477
9438,9633
9573,9540
9977,9635
9769,9990
9565,10015
9620,9808
9668,9697
9745,9684
9483,9697
9117,9454
9250,9047
9580,9134
9527,9377
9241,9542
8947,9354
8914,9020
8811,8816
9051,8795
8780,8835
8838,8644
8533,8750
8617,8410
8584,8368
8157,8497
8231,8230
8140,8094
8121,7992
7786,7994
7923,7891
7822,7858
7587,7648
7385,7430
7501,7349
7135,7447
6844,7283
6700,6964
6458,6690
6286,6405
6087,6260
6134,6044
5860,6016
5604,5804
5606,5632
5308,5588
5213,5314
5136,5131
4967,4998
4886,4884
4792,4687
4657,4611
4463,4568
4543,4424
4494,4366
4395,4475
4329,4468
4200,4391
4181,4311
4101,4244
3982,4137
3861,4007
3932,3962
4018,3950
3936,3992
3960,4028
3817,3996
3776,3892
3852,3841
3862,3852
3869,3882
3865,3918
3884,3896
3861,3855
3981,3883
4063,3999
4023,4113
4158,4128
4282,4210
4404,4361
4669,4516
4983,4734
5348,5000
5757,5401
6261,5875
6468,6397
6904,6754
7156,7116
7368,7377
7719,7638
7964,7950
8149,8228
8208,8472
8421,8601
8473,8749
8527,8891
8588,8990
8556,9009
8566,8989
8575,8926
8382,8804
8693,8589
8610,8546
8604,8426
8781,8354
8730,8418
8839,8378
8844,8463
8891,8481
8660,8491
8653,8423
8753,8390
8858,8457
8842,8558
8866,8649
8803,8733
9084,8773
9139,8973
9018,9110
9118,9137
8969,9171
9021,9002
9262,9041
9423,9147
9557,9283
9528,9501
9044,9555
9226,9315
9139,9331
9154,9298
9214,9229
9312,9195
9340,9248
9237,9348
9425,9309
9322,9381
9590,9305
9588,9514
9427,9620
9508,9526
9616,9532
9890,9506
9974,9679
10099,9854
10281,10072
10138,10416
10116,10466
10306,10295
10316,10411
10327,10414
10334,10399
10443,10391
9878,10518
9951,10078
9800,9936
9599,9812
9600,9570
9386,9577
9224,9408
9221,9160
8975,9030
8681,8773
8602,8533
8628,8356
8875,8362
8930,8655
8800,8711
8505,8596
8704,8391
8401,8439
8255,8271
8364,8175
7986,8286
8044,7993
7981,7979
7726,7925
7515,7776
7459,7651
7303,7517
7260,7401
7030,7383
6622,7199
6484,6826
6464,6463
6322,6193
6286,6091
6058,6082
5838,5955
5485,5744
5318,5562
5260,5303
5110,5122
5263,5022
4584,4942
4859,4671
4822,4683
4524,4647
4573,4494
4572,4446
4338,4418
4232,4398
4320,4326
4474,4225
6801,4296
6577,5689
4661,6332
3995,5711
4300,4878
4353,4597
3792,4509
4003,4009
4252,3916
3765,4177
4167,4061
4309,4128
3900,4435
3976,4235
4194,4048
