Real_Requests,Predicted_Requests
8234,8420
8097,8343
7846,8236
7610,8077
7100,7895
6943,7624
6730,7366
6418,7097
6240,6797
6017,6505
5812,6221
5841,5961
5680,5774
5417,5587
5266,5388
5012,5231
5060,5053
4864,4944
4812,4820
4704,4720
4708,4624
4518,4581
4508,4517
4555,4484
4368,4489
4289,4439
4205,4392
4235,4339
4278,4310
4170,4310
4222,4282
4200,4280
4230,4289
4237,4313
4292,4335
4232,4372
4274,4376
4174,4403
4303,4387
4316,4418
4376,4444
4592,4488
4497,4586
4592,4634
4706,4707
4933,4791
5065,4925
5223,5065
5789,5222
5918,5524
6144,5791
6526,6067
6742,6391
7035,6703
7624,7026
7906,7443
8154,7839
8493,8207
8987,8566
9171,8975
9385,9326
9626,9636
9574,9930
9668,10111
10063,10244
10010,10422
10186,10524
9892,10616
9919,10575
10295,10539
10309,10576
10235,10582
10304,10552
10431,10519
10501,10504
10350,10513
10339,10466
10226,10409
9870,10327
10094,10171
9882,10096
9886,9978
10079,9888
10063,9855
9957,9825
10106,9793
10067,9803
10092,9813
9884,9813
9679,9751
10103,9665
10137,9710
9964,9751
9953,9746
10267,9750
10318,9846
10074,9938
10266,9956
10224,10017
10115,10038
10427,10037
10766,10104
11055,10248
10897,10454
11347,10577
11042,10793
11001,10893
11149,10955
11192,11040
10827,11103
11570,11030
11381,11182
11313,11251
11153,11276
11027,11235
10820,11176
10732,11068
10704,10929
10175,10808
10231,10554
10199,10341
10221,10165
10140,10051
10028,9950
10300,9835
9926,9852
9691,9754
9584,9613
9367,9484
9201,9326
9222,9139
9157,9041
9352,8952
9053,8948
8952,8875
8520,8803
8378,8634
8066,8469
7955,8267
7856,8057
7557,7872
7179,7654
6939,7396
6756,7132
6580,6883
6424,6673
6264,6466
6099,6268
6030,6081
6041,5921
5774,5810
5540,5672
5445,5518
5367,5405
5256,5309
5111,5225
5038,5124
4954,5043
4854,4964
4746,4893
4611,4829
4592,4750
4517,4683
4549,4617
4473,4585
4471,4545
4447,4522
4451,4506
4450,4500
4420,4507
4340,4520
4350,4505
4337,4494
4298,4486
4453,4472
4574,4512
4484,4583
4617,4614
4695,4683
4707,4761
4855,4825
5110,4916
5274,5066
5637,5232
6051,5477
6364,5792
6877,6136
7508,6556
8233,7072
8884,7690
9740,8356
10093,9111
10875,9789
10972,10520
11260,11083
11523,11577
11423,11999
11407,12244
11760,12382
11736,12533
11385,12583
11548,12472
11526,12375
11440,12237
11642,12063
11580,11938
11697,11780
11481,11657
11416,11477
11441,11306
11459,11174
11696,11085
11522,11081
11456,11061
11461,11022
11408,11003
11516,10990
11418,11004
11277,10986
11617,10955
11290,11031
11127,10983
11209,10910
11153,10873
11217,10825
11367,10820
11566,10860
11540,10963
11556,11036
11443,11097
11453,11117
11274,11139
11119,11116
11223,11047
11536,11019
11572,11085
11402,11151
11883,11168
11644,11316
11811,11364
11738,11473
11847,11523
11613,11584
11777,11565
12184,11585
11994,11718
12371,11775
12356,11939
12121,12067
12333,12103
12275,12185
12259,12229
12365,12247
12275,12273
12799,12258
12574,12417
12433,12469
12551,12455
11954,12496
11920,12328
11585,12183
11407,11954
10911,11716
10887,11356
10608,11065
10563,10772
10271,10524
10454,10268
10373,10134
10299,10007
10205,9909
10196,9814
9834,9750
9759,9610
9721,9484
9185,9416
9264,9220
9296,9100
9193,9042
8905,8968
8871,8851
8787,8755
8683,8670
7992,8569
7734,8314
7653,8042
7141,7807
6958,7477
6922,7186
6581,6955
6294,6695
6199,6429
5914,6213
5790,5972
5802,5766
5655,5627
5489,5476
5378,5338
5265,5222
5100,5124
5018,5014
5100,4928
4883,4912
4862,4870
4823,4825
4742,4792
5292,4766
5125,4906
4721,4983
4598,4947
4596,4879
4666,4820
4556,4804
4492,4752
4639,4693
4487,4704
4556,4669
4624,4664
4510,4687
4700,4670
4779,4713
4689,4773
4782,4801
4931,4842
5006,4920
5226,5003
5460,5132
5846,5337
6344,5620
6826,5980
7154,6402
7659,6831
8180,7316
8929,7836
9349,8450
9823,9046
10695,9621
11181,10303
11274,10953
11558,11450
11850,11888
11663,12273
11904,12465
11843,12628
12038,12685
12043,12726
12292,12705
11852,12707
11911,12543
11944,12392
11887,12247
11833,12082
12027,11907
11979,11801
11802,11707
11833,11568
11978,11460
11767,11445
11767,11387
11638,11338
11657,11272
11804,11240
11697,11249
11836,11238
11787,11274
11302,11298
11427,11182
11264,11145
11689,11049
11866,11106
11411,11213
11461,11167
11791,11147
11615,11241
11544,11272
11607,11272
11427,11292
11585,11267
11546,11288
11618,11293
11503,11318
11531,11306
11582,11312
11553,11334
11862,11355
12148,11464
12226,11618
11998,11771
12402,11812
12521,11984
12696,12167
12873,12343
12762,12533
13056,12663
13061,12842
12930,12976
12977,13037
12738,13081
12652,13032
12713,12955
12831,12904
12875,12883
12464,12873
12581,12727
12334,12633
11800,12485
11607,12205
11135,11919
11117,11526
10951,11228
10769,10948
10867,10691
10519,10541
10327,10325
9959,10130
10184,9886
10174,9773
9708,9705
9431,9523
9397,9309
9161,9148
9037,8983
8886,8843
8806,8696
9043,8592
8634,8593
8435,8487
8401,8364
8054,8253
7763,8086
7474,7886
7247,7654
7215,7429
6761,7246
6538,6987
6339,6720
6198,6483
6195,6281
5869,6124
5755,5922
9393,5749
5407,6622
5120,6270
5708,5919
5233,5783
4519,5583
5316,5229
5094,5159
4554,5075
5324,4876
5106,4932
4626,4947
5091,4845
4830,4895
4863,4869
4665,4875
4485,4797
5788,4684
4704,5012
4737,4911
4679,4856
4757,5002
4639,4976
4745,4912
4806,4928
4910,4940
4885,4951
5119,4989
5235,5087
5474,5176
5653,5356
5856,5548
6290,5740
6739,6041
7142,6401
7818,6807
8351,7306
8856,7837
9616,8465
10256,9120
10724,9802
11399,10448
11548,11124
11931,11653
12038,12141
12122,12506
12192,12767
12122,12930
11970,12984
11928,12925
11989,12814
11881,12686
11914,12504
12093,12331
11989,12210
11826,12055
11662,11871
11735,11658
11736,11496
11760,11374
11442,11292
11643,11141
11695,11105
11360,11096
11861,11012
11805,11105
11670,11173
11813,11203
11534,11272
11211,11240
11336,11123
11535,11068
11251,11080
11402,11017
11521,11025
11677,11069
11866,11157
11695,11279
11765,11335
11554,11408
11717,11403
11523,11431
11499,11405
11372,11377
11661,11297
11589,11344
11702,11363
11786,11411
12036,11489
12087,11619
