Real_Requests,Predicted_Requests
7448,7346
7218,7302
7139,7212
7258,7135
6697,7103
6466,6931
6140,6749
6015,6511
5792,6279
5670,6051
5666,5827
5363,5655
5229,5452
4936,5258
4774,5024
4709,4823
4415,4669
4246,4476
4265,4290
4136,4169
4049,4040
4035,3946
3962,3878
3797,3830
3797,3784
3859,3745
3806,3745
3844,3738
3718,3756
3671,3743
3685,3733
3701,3746
3692,3764
3689,3786
3696,3801
3654,3819
3657,3829
3755,3831
3855,3858
3910,3917
3867,3978
3925,4014
3963,4062
4128,4109
4118,4187
4345,4245
4383,4360
4461,4460
5002,4563
5078,4796
5221,4999
5466,5198
5683,5421
5985,5653
6276,5916
6457,6196
6631,6454
6972,6694
7028,6967
7259,7188
7414,7414
7567,7612
8042,7791
8002,8042
8014,8214
8309,8329
8412,8481
8445,8601
8761,8679
8861,8822
8832,8939
8925,9004
8961,9061
9225,9097
9006,9185
9077,9186
9278,9188
8899,9229
8801,9155
8832,9048
8820,8961
8987,8874
8996,8841
8986,8831
8783,8810
9048,8728
9100,8739
9191,8763
9085,8804
8882,8818
8954,8777
8928,8759
8900,8736
9066,8713
8986,8756
9480,8758
9407,8906
9523,9023
9397,9135
9476,9184
9287,9244
9662,9233
9423,9333
9388,9344
9824,9340
9438,9441
9573,9426
9977,9454
9769,9594
9565,9644
9620,9615
9668,9598
9745,9591
9483,9601
9117,9528
9250,9353
9580,9271
9527,9293
9241,9306
8947,9233
8914,9087
8811,8951
9051,8834
8780,8794
8838,8685
8533,8642
8617,8502
8584,8426
8157,8385
8231,8232
8140,8125
8121,8024
7786,7951
7923,7816
7822,7743
7587,7646
7385,7518
7501,7387
7135,7328
6844,7182
6700,6982
6458,6787
6286,6570
6087,6373
6134,6162
5860,6025
5604,5842
5606,5648
5308,5511
5213,5318
5136,5156
4967,5020
4886,4885
4792,4756
4657,4654
4463,4557
4543,4437
4494,4373
4395,4342
4329,4298
4200,4251
4181,4193
4101,4149
3982,4099
3861,4034
3932,3969
4018,3938
3936,3941
3960,3939
3817,3942
3776,3912
3852,3884
3862,3885
3869,3895
3865,3911
3884,3922
3861,3933
3981,3946
4063,3996
4023,4061
4158,4105
4282,4176
4404,4272
4669,4385
4983,4547
5348,4761
5757,5042
6261,5389
6468,5805
6904,6194
7156,6612
7368,7000
7719,7357
7964,7721
8149,8057
8208,8353
8421,8578
8473,8784
8527,8938
8588,9048
8556,9112
8566,9125
8575,9105
8382,9055
8693,8935
8610,8897
8604,8825
8781,8755
8730,8742
8839,8702
8844,8702
8891,8696
8660,8697
8653,8640
8753,8592
8858,8579
8842,8595
8866,8610
8803,8628
9084,8629
9139,8708
9018,8784
