Real_Requests,Predicted_Requests
8415,8201
8408,8247
8050,8254
7768,8139
7728,8024
7593,7923
7362,7772
7108,7594
6767,7435
6830,7158
6587,6884
6425,6601
6403,6439
5710,6199
5592,5726
5577,5450
5174,5264
5199,5012
5157,4867
5049,4740
5191,4661
5022,4779
4875,4844
4757,4803
4769,4653
4826,4620
4651,4726
4804,4674
4592,4720
4558,4580
4563,4585
4610,4584
4687,4702
4605,4914
4502,4756
4452,4636
4645,4589
4791,4601
4775,4761
4732,4802
4798,4749
4645,4871
4919,4777
4960,4929
5174,4972
5414,5185
5332,5463
5479,5449
6069,5631
6245,6067
6293,6335
6531,6457
6794,6644
6723,6947
7230,7007
7556,7282
7606,7559
7765,7773
8108,7982
8327,8289
8316,8574
8420,8676
8508,8677
8782,8772
8901,8884
9079,9017
9078,9227
9138,9207
9265,9136
9422,9275
9613,9426
9384,9527
9462,9499
9640,9504
9852,9432
9682,9557
9727,9614
9906,9598
9208,9639
8972,9422
9055,9203
9231,9048
9323,9029
9460,9030
9383,9128
9372,9190
9584,9244
9767,9321
9806,9452
9871,9523
9902,9598
9899,9737
9888,9722
10042,9665
10000,9778
10086,9941
10197,10051
10501,10279
10167,10757
10294,10677
10337,10562
10260,10481
10274,10413
10304,10371
10406,10388
10299,10408
10591,10290
10703,10411
10559,10605
10363,10618
10669,10502
10399,10625
10844,10509
10583,10671
10595,10623
10158,10581
10591,10252
10033,10385
9923,10257
9858,10008
9644,9853
9662,9713
9674,9619
9652,9547
9350,9524
9110,9343
9250,8998
9145,9017
9154,9028
9114,8969
8819,8847
8666,8706
8612,8445
8400,8447
8274,8348
8247,8263
8085,8098
8129,8167
7752,8117
7753,7910
7470,7808
7292,7560
7178,7340
7208,7214
6945,7203
6979,7022
6808,6852
6453,6725
6512,6503
5935,6430
5902,6195
5930,5999
5760,5863
5577,5749
5576,5587
5315,5455
5424,5302
5407,5288
5279,5328
5062,5254
5024,5154
4951,5007
5033,4883
5045,4876
4951,4926
5012,4897
4922,5017
4873,5032
4790,4993
4796,5006
4826,4846
4639,4826
4641,4740
4766,4688
4815,4745
4830,4839
4836,4815
4882,4870
5025,4969
5101,5107
5155,5153
5488,5195
5595,5422
5872,5615
6274,5916
6693,6292
7253,6772
7925,7345
8097,8009
8917,8359
9419,9033
9552,9630
9859,9900
10161,10141
10573,10416
11001,10813
11234,11230
11375,11527
11273,11750
11104,11772
11203,11617
11079,11522
11072,11379
11137,11185
11208,11049
11270,10962
11018,10895
11253,10711
11246,10819
11127,10736
11097,10758
11079,10807
11261,10739
11470,10825
11145,10994
11093,10866
11379,10880
11364,11175
11300,11382
11416,11403
11387,11418
11712,11451
11567,11682
11565,11605
11415,11599
11391,11495
11623,11446
11839,11546
11679,11843
11349,11814
11434,11492
